,dt,sstlat,sstval,tid,clat,clon,psmin,rp,dp,zp,exppr
272,0005-03-10 00:00:00,-13.0,308.31,2347676,7.640951,67.707279,,,,,
273,0005-03-10 00:00:00,-13.0,308.31,2347677,6.923872,149.25,,,,,
274,0005-03-10 00:00:00,-13.0,308.31,2347678,13.300773,194.25,,,,,
275,0005-03-10 00:00:00,-13.0,308.31,2347679,8.049273,257.25,,,,,
276,0005-03-11 00:00:00,-13.5,308.31,2348099,-15.931513,330.207209,1012.7106535767999,306729.4117647059,488.9965397923876,10067.796610169491,1.0755294117647058
277,0005-03-11 00:00:00,-13.5,308.31,2348151,-13.403746,27.207347,1013.8881926169,125035.29411764706,210.4359861591696,16000.0,1.0755294117647058
278,0005-03-11 00:00:00,-13.5,308.31,2348201,13.724806,333.957239,,,,,
279,0005-03-11 00:00:00,-13.5,308.31,2348202,-10.920368,125.25,1010.8769970998001,73270.58823529411,447.2525951557094,6000.0,1.0755294117647058
280,0005-03-11 00:00:00,-13.5,308.31,2348254,-8.16358,117.75,1010.6732225574,73270.58823529411,468.1245674740485,16000.0,1.0755294117647058
281,0005-03-11 00:00:00,-13.5,308.31,2348305,6.7497,89.457293,,,,,
282,0005-03-11 00:00:00,-13.5,308.31,2348306,-17.365117,313.292872,1013.10262247,190258.82352941178,447.2525951557094,12440.677966101695,1.0755294117647058
283,0005-03-11 00:00:00,-13.5,308.31,2348357,7.328652,303.75,,,,,
284,0005-03-12 00:00:00,-13.0,308.26,2348802,-17.133121,335.25,1014.2016513213,177317.64705882352,426.38062283737025,6000.0,1.0755294117647058
285,0005-03-12 00:00:00,-13.0,308.26,2348854,-13.424886,324.75,1012.0597912519,151435.29411764705,447.2525951557094,10915.254237288136,1.0755294117647058
286,0005-03-12 00:00:00,-13.0,308.26,2348906,16.113306,329.457204,,,,,
287,0005-03-12 00:00:00,-13.0,308.26,2348907,-22.210751,48.207043,1010.6345791302,306729.4117647059,635.1003460207614,8033.8983050847455,1.1225882352941177
288,0005-03-12 00:00:00,-13.0,308.26,2348959,-18.421963,124.29284,1012.3357974383001,267905.8823529412,488.9965397923876,12779.661016949152,1.0755294117647058
289,0005-03-12 00:00:00,-13.0,308.26,2349010,-7.194453,73.5,1011.5197866211,176800.00000000003,273.0519031141869,16000.0,1.0755294117647058
290,0005-03-12 00:00:00,-13.0,308.26,2349060,7.397375,80.457288,,,,,
291,0005-03-13 00:00:00,-12.5,308.24,2349799,-10.598509,106.5,1012.5066729255,306729.4117647059,189.56401384083048,16000.0,1.0755294117647058
292,0005-03-13 00:00:00,-12.5,308.24,2349851,-6.710788,96.207296,1012.0857054420001,73270.58823529411,210.4359861591696,16000.0,1.216705882352941
293,0005-03-13 00:00:00,-12.5,308.24,2349902,8.113777,73.5,,,,,
294,0005-03-13 00:00:00,-12.5,308.24,2349903,9.0,90.0,,,,,
295,0005-03-14 00:00:00,-12.5,308.2,2350344,-17.805799,326.792586,1013.8779570216,242023.5294117647,447.2525951557094,15661.016949152541,1.0755294117647058
296,0005-03-14 00:00:00,-12.5,308.2,2350396,-18.992995,349.5,1010.3163398671,306729.4117647059,809.3010380622837,6677.966101694915,1.0755294117647058
297,0005-03-14 00:00:00,-12.5,308.2,2350447,-17.230727,2.792715,1012.8426981,267905.8823529412,468.1245674740485,10745.762711864407,1.0755294117647058
298,0005-03-14 00:00:00,-12.5,308.2,2350499,-18.681504,57.0,1005.2627187698,254964.70588235295,809.3010380622837,12949.152542372882,1.0755294117647058
299,0005-03-14 00:00:00,-12.5,308.2,2350551,9.163028,66.75,,,,,
300,0005-03-14 00:00:00,-12.5,308.2,2350552,8.335453,219.207327,,,,,
301,0005-03-14 00:00:00,-12.5,308.2,2350553,9.321157,136.5,,,,,
302,0005-03-15 00:00:00,-12.5,308.23,2350984,-10.367669,80.792697,1013.695016514,99152.94117647059,231.30795847750872,16000.0,1.0755294117647058
303,0005-03-15 00:00:00,-12.5,308.23,2351035,6.015479,246.75,,,,,
304,0005-03-15 00:00:00,-12.5,308.23,2351037,8.084607,226.707256,,,,,
305,0005-03-16 00:00:00,-13.5,308.26,2352018,-17.153217,348.95726,1014.1085462816,203200.0,447.2525951557094,10237.28813559322,1.0755294117647058
306,0005-03-16 00:00:00,-13.5,308.26,2352069,5.697861,156.542699,,,,,
307,0005-03-16 00:00:00,-13.5,308.26,2352070,8.193594,173.25,,,,,
308,0005-03-16 00:00:00,-13.5,308.26,2352071,29.704323,288.0,,,,,
309,0005-03-17 00:00:00,-13.5,308.26,2352521,-8.113708,100.5,1013.1049945418999,306729.4117647059,189.56401384083048,16000.0,1.0755294117647058
310,0005-03-17 00:00:00,-13.5,308.26,2352572,8.332839,71.25,,,,,
311,0005-03-17 00:00:00,-13.5,308.26,2352573,4.927154,200.25,,,,,
312,0005-03-17 00:00:00,-13.5,308.26,2352575,6.752802,144.75,,,,,
313,0005-03-17 00:00:00,-13.5,308.26,2352576,7.42867,164.457284,,,,,
314,0005-03-17 00:00:00,-13.5,308.26,2352577,4.499616,269.25,,,,,
315,0005-03-18 00:00:00,-13.0,308.27,2353020,-18.535038,1.707299,1010.0654982924,293270.5882352941,614.2283737024222,7355.932203389831,1.0755294117647058
316,0005-03-18 00:00:00,-13.0,308.27,2353072,6.59969,118.5,,,,,
317,0005-03-18 00:00:00,-13.0,308.27,2353073,8.762046,50.79267,,,,,
318,0005-03-18 00:00:00,-13.0,308.27,2353074,-17.137458,173.25,1012.3002283466001,216141.17647058822,509.86851211072667,8033.8983050847455,1.0755294117647058
319,0005-03-18 00:00:00,-13.0,308.27,2353124,6.544138,165.75,,,,,
320,0005-03-18 00:00:00,-13.0,308.27,2353125,6.550057,194.042713,,,,,
321,0005-03-18 00:00:00,-13.0,308.27,2353126,5.587856,222.0,,,,,
322,0005-03-18 00:00:00,-13.0,308.27,2353127,8.883834,204.542728,,,,,
323,0005-03-19 00:00:00,-12.5,308.29,2353524,-17.913971,354.207275,1006.2351411953,306729.4117647059,913.6608996539792,7186.440677966102,1.0755294117647058
324,0005-03-19 00:00:00,-12.5,308.29,2353575,-7.978659,109.5,1014.1389796503,112094.11764705881,314.79584775086516,16000.0,1.0755294117647058
325,0005-03-19 00:00:00,-12.5,308.29,2353627,7.32438,155.457278,,,,,
326,0005-03-19 00:00:00,-12.5,308.29,2353628,7.653877,162.0,,,,,
327,0005-03-19 00:00:00,-12.5,308.29,2353629,8.252064,138.0,,,,,
328,0005-03-20 00:00:00,-12.5,308.34,2354066,-17.020703,357.0,1008.6190596148001,177317.64705882352,809.3010380622837,6000.0,1.0755294117647058
329,0005-03-20 00:00:00,-12.5,308.34,2354123,-7.232524,126.75,1011.5937417746001,73270.58823529411,530.7404844290659,6000.0,1.1244705882352943
330,0005-03-20 00:00:00,-12.5,308.34,2354180,6.357973,109.707302,,,,,
331,0005-03-20 00:00:00,-12.5,308.34,2354181,8.310188,132.75,,,,,
332,0005-03-20 00:00:00,-12.5,308.34,2354182,8.847824,152.457269,,,,,
333,0005-03-20 00:00:00,-12.5,308.34,2354183,8.940359,225.0,,,,,
334,0005-03-21 00:00:00,-13.5,308.35,2355266,28.155414,34.5,,,,,
335,0005-03-21 00:00:00,-13.5,308.35,2355267,5.816671,104.25,,,,,
336,0005-03-21 00:00:00,-13.5,308.35,2355268,6.163151,122.457307,,,,,
337,0005-03-21 00:00:00,-13.5,308.35,2355269,10.893039,144.542657,,,,,
338,0005-03-21 00:00:00,-13.5,308.35,2355270,5.235354,265.707292,,,,,
339,0005-03-22 00:00:00,-13.0,308.37,2356330,6.161943,83.042704,,,,,
340,0005-03-22 00:00:00,-13.0,308.37,2356331,5.638195,54.0,,,,,
341,0005-03-22 00:00:00,-13.0,308.37,2356333,-15.397541,140.25,1012.1543902369001,107069.89619377164,551.612456747405,11084.745762711864,1.0755294117647058
342,0005-03-22 00:00:00,-13.0,308.37,2356386,6.995139,155.042693,,,,,
343,0005-03-22 00:00:00,-13.0,308.37,2356387,6.540485,268.5,,,,,
344,0005-03-23 00:00:00,-13.0,308.41,2356990,6.81307,69.0,,,,,
345,0005-03-23 00:00:00,-13.0,308.41,2356992,7.338101,48.542679,,,,,
346,0005-03-23 00:00:00,-13.0,308.41,2356993,6.535004,182.792708,,,,,
347,0005-03-23 00:00:00,-13.0,308.41,2356994,7.747686,203.792723,,,,,
348,0005-03-24 00:00:00,-13.0,308.42,2357418,8.920924,48.75,,,,,
349,0005-03-24 00:00:00,-13.0,308.42,2357419,-12.555173,199.5,1014.1984173904999,73270.58823529411,168.69204152249137,16000.0,1.0755294117647058
350,0005-03-24 00:00:00,-13.0,308.42,2357472,7.106157,161.25,,,,,
351,0005-03-24 00:00:00,-13.0,308.42,2357473,-19.40959,300.75,1011.3614737244,298812.4567474048,530.7404844290659,6000.0,1.0755294117647058
352,0005-03-24 00:00:00,-13.0,308.42,2357526,8.981045,266.25,,,,,
353,0005-03-24 00:00:00,-13.0,308.42,2357527,9.199838,254.457279,,,,,
354,0005-03-25 00:00:00,-13.5,308.39,2357967,7.590257,34.707317,,,,,
355,0005-03-25 00:00:00,-13.5,308.39,2357968,-19.509892,120.207421,1015.1663391947,112611.76470588236,530.7404844290659,9898.305084745763,1.0755294117647058
356,0005-03-25 00:00:00,-13.5,308.39,2358021,-16.532964,104.457334,1011.9669275939,306729.4117647059,572.484429065744,12610.169491525423,1.0755294117647058
357,0005-03-25 00:00:00,-13.5,308.39,2358072,6.603814,168.0,,,,,
358,0005-03-25 00:00:00,-13.5,308.39,2358074,6.749427,179.25,,,,,
359,0005-03-25 00:00:00,-13.5,308.39,2358075,-18.292207,309.0,1010.4938074108,241505.8823529412,572.484429065744,9220.338983050848,1.0755294117647058
360,0005-03-25 00:00:00,-13.5,308.39,2358129,6.721943,275.25,,,,,
361,0005-03-25 00:00:00,-13.5,308.39,2358130,7.135015,258.0,,,,,
362,0005-03-26 00:00:00,-13.5,308.4,2358720,-19.650586,315.0,1014.1438231874,306729.4117647059,593.3564013840831,7694.9152542372885,1.7814117647058823
363,0005-03-26 00:00:00,-13.5,308.4,2358773,7.374197,33.207314,,,,,
364,0005-03-26 00:00:00,-13.5,308.4,2358774,6.231086,67.292697,,,,,
365,0005-03-26 00:00:00,-13.5,308.4,2358775,6.282119,73.707286,,,,,
366,0005-03-26 00:00:00,-13.5,308.4,2358776,8.529589,161.25,,,,,
367,0005-03-26 00:00:00,-13.5,308.4,2358777,8.903708,171.5427,,,,,
368,0005-03-26 00:00:00,-13.5,308.4,2358778,6.441776,252.542699,,,,,
369,0005-03-26 00:00:00,-13.5,308.4,2358779,7.701423,267.75,,,,,
370,0005-03-27 00:00:00,-13.0,308.4,2359655,-6.459133,350.792703,1011.486269386,99152.94117647059,335.66782006920425,16000.0,1.1225882352941177
371,0005-03-27 00:00:00,-13.0,308.4,2359706,6.198853,87.0,,,,,
372,0005-03-27 00:00:00,-13.0,308.4,2359707,5.716796,49.5,,,,,
373,0005-03-27 00:00:00,-13.0,308.4,2359708,7.867862,60.75,,,,,
374,0005-03-27 00:00:00,-13.0,308.4,2359709,10.220603,67.5,,,,,
375,0005-03-27 00:00:00,-13.0,308.4,2359710,10.878482,154.70726,,,,,
376,0005-03-27 00:00:00,-13.0,308.4,2359711,8.219933,245.792689,,,,,
377,0005-03-27 00:00:00,-13.0,308.4,2359712,8.266944,293.457311,,,,,
378,0005-03-28 00:00:00,-13.0,308.43,2360108,6.188308,94.5,,,,,
379,0005-03-28 00:00:00,-13.0,308.43,2360109,-13.287016,268.292704,1010.5321602769,229082.35294117648,447.2525951557094,12949.152542372882,1.0755294117647058
380,0005-03-28 00:00:00,-13.0,308.43,2360161,11.208584,239.457249,,,,,
381,0005-03-29 00:00:00,-13.0,308.4,2360576,7.618353,22.707308,,,,,
382,0005-03-29 00:00:00,-13.0,308.4,2360577,-17.348776,74.042657,1013.4188669129,306729.4117647059,488.9965397923876,9220.338983050848,1.1244705882352943
383,0005-03-29 00:00:00,-13.0,308.4,2360628,6.954932,91.5,,,,,
384,0005-03-29 00:00:00,-13.0,308.4,2360629,6.997298,111.207304,,,,,
385,0005-03-29 00:00:00,-13.0,308.4,2360630,-18.935835,286.707356,1009.2696554248,203200.0,830.1730103806228,9559.322033898305,1.0755294117647058
386,0005-03-29 00:00:00,-13.0,308.4,2360680,-11.641001,255.75,1010.2995118732,293270.5882352941,273.0519031141869,16000.0,1.216705882352941
387,0005-03-29 00:00:00,-13.0,308.4,2360730,11.391887,276.207302,,,,,
388,0005-03-30 00:00:00,-13.0,308.36,2361168,10.246646,12.75,,,,,
389,0005-03-30 00:00:00,-13.0,308.36,2361170,-20.408919,120.0,1015.2904940478,238065.0519031142,530.7404844290659,7864.406779661017,1.0755294117647058
390,0005-03-30 00:00:00,-13.0,308.36,2361222,-7.806012,122.25,1014.5027040454,306729.4117647059,252.1799307958478,6000.0,1.7814117647058823
391,0005-03-30 00:00:00,-13.0,308.36,2361273,7.114749,108.542717,,,,,
392,0005-03-30 00:00:00,-13.0,308.36,2361274,8.169954,81.957287,,,,,
393,0005-03-30 00:00:00,-13.0,308.36,2361275,9.337902,168.0,,,,,
394,0005-03-30 00:00:00,-13.0,308.36,2361276,-16.230829,235.2926,1010.4161007137,280847.05882352946,509.86851211072667,10576.271186440677,1.0755294117647058
395,0005-03-30 00:00:00,-13.0,308.36,2361327,-18.354662,278.457323,1013.427841877,306729.4117647059,572.484429065744,16000.0,1.0755294117647058
396,0005-03-30 00:00:00,-13.0,308.36,2361377,-14.877866,243.75,1009.8421980519,208224.2214532872,551.612456747405,7864.406779661017,1.0755294117647058
397,0005-03-30 00:00:00,-13.0,308.36,2361428,5.624104,290.4573,,,,,
398,0005-03-30 00:00:00,-13.0,308.36,2361429,8.78253,301.707321,,,,,
399,0005-03-30 00:00:00,-13.0,308.36,2361430,12.534989,267.95729,,,,,
400,0005-03-31 00:00:00,-13.0,308.36,2361845,5.310293,38.25,,,,,
401,0005-03-31 00:00:00,-13.0,308.36,2361846,7.171788,330.207276,,,,,
402,0005-03-31 00:00:00,-13.0,308.36,2361847,6.336295,110.25,,,,,
403,0005-03-31 00:00:00,-13.0,308.36,2361848,8.185043,65.25,,,,,
404,0005-03-31 00:00:00,-13.0,308.36,2361849,8.130971,56.25,,,,,
405,0005-03-31 00:00:00,-13.0,308.36,2361850,8.684394,145.5,,,,,
406,0005-03-31 00:00:00,-13.0,308.36,2361852,-7.125104,309.542732,1014.9751390219999,163858.82352941178,210.4359861591696,9389.830508474577,1.0755294117647058
407,0005-03-31 00:00:00,-13.0,308.36,2361904,8.198431,307.5,,,,,
408,0005-03-31 00:00:00,-13.0,308.36,2361905,11.344749,297.542746,,,,,
409,0005-04-01 00:00:00,-13.0,308.35,2362279,6.498783,344.25,,,,,
410,0005-04-01 00:00:00,-13.0,308.35,2362281,-10.149835,117.957326,1016.1189586898,73270.58823529411,210.4359861591696,6000.0,1.6402352941176468
411,0005-04-01 00:00:00,-13.0,308.35,2362332,8.475983,45.542665,,,,,
412,0005-04-01 00:00:00,-13.0,308.35,2362333,10.317984,136.707234,,,,,
413,0005-04-02 00:00:00,-12.5,308.35,2362696,8.49315,317.457254,,,,,
414,0005-04-02 00:00:00,-12.5,308.35,2362698,12.615814,351.542693,,,,,
415,0005-04-02 00:00:00,-12.5,308.35,2362699,-19.755158,54.542547,1011.9584201903,306729.4117647059,509.86851211072667,7355.932203389831,1.0755294117647058
416,0005-04-02 00:00:00,-12.5,308.35,2362751,-16.884172,129.75,1014.761725114,203200.0,468.1245674740485,6000.0,1.0755294117647058
417,0005-04-02 00:00:00,-12.5,308.35,2362802,7.519463,77.25,,,,,
418,0005-04-02 00:00:00,-12.5,308.35,2362803,-20.197788,265.707276,1010.9443426117,280847.05882352946,809.3010380622837,12101.694915254237,1.0755294117647058
419,0005-04-02 00:00:00,-12.5,308.35,2362854,5.681987,302.792719,,,,,
420,0005-04-03 00:00:00,-12.5,308.39,2363315,7.489838,357.0,,,,,
421,0005-04-03 00:00:00,-12.5,308.39,2363316,7.427058,8.042712,,,,,
422,0005-04-03 00:00:00,-12.5,308.39,2363317,7.142229,37.707316,,,,,
423,0005-04-03 00:00:00,-12.5,308.39,2363318,7.818261,323.04268,,,,,
424,0005-04-03 00:00:00,-12.5,308.39,2363319,-19.243025,47.042508,1009.4971395729001,225915.57093425607,871.916955017301,6000.0,1.0755294117647058
425,0005-04-03 00:00:00,-12.5,308.39,2363372,5.605906,48.207276,,,,,
426,0005-04-03 00:00:00,-12.5,308.39,2363373,7.167075,100.707299,,,,,
427,0005-04-03 00:00:00,-12.5,308.39,2363374,-14.690905,160.5,1012.3857853966,229082.35294117648,447.2525951557094,16000.0,1.0755294117647058
428,0005-04-03 00:00:00,-12.5,308.39,2363424,6.550057,165.957287,,,,,
429,0005-04-03 00:00:00,-12.5,308.39,2363425,6.261953,146.457278,,,,,
430,0005-04-03 00:00:00,-12.5,308.39,2363427,6.74591,153.95728,,,,,
431,0005-04-03 00:00:00,-12.5,308.39,2363428,-19.588749,276.542732,1012.5697318663,254964.70588235295,788.4290657439446,6000.0,1.0755294117647058
432,0005-04-03 00:00:00,-12.5,308.39,2363478,7.180915,311.45732,,,,,
433,0005-04-04 00:00:00,-12.5,308.41,2363998,6.466385,21.75,,,,,
434,0005-04-04 00:00:00,-12.5,308.41,2363999,5.824751,39.20731,,,,,
435,0005-04-04 00:00:00,-12.5,308.41,2364000,13.324605,333.75,,,,,
436,0005-04-04 00:00:00,-12.5,308.41,2364001,11.930444,316.292627,,,,,
437,0005-04-04 00:00:00,-12.5,308.41,2364002,-6.947852,87.0,1012.389081197,73270.58823529411,168.69204152249137,16000.0,1.0755294117647058
438,0005-04-04 00:00:00,-12.5,308.41,2364053,7.0743,70.5,,,,,
439,0005-04-04 00:00:00,-12.5,308.41,2364054,8.928646,165.75,,,,,
440,0005-04-04 00:00:00,-12.5,308.41,2364055,9.340783,159.542688,,,,,
441,0005-04-04 00:00:00,-12.5,308.41,2364056,9.540976,149.457261,,,,,
442,0005-04-05 00:00:00,-12.5,308.41,2364467,6.357924,13.707299,,,,,
443,0005-04-05 00:00:00,-12.5,308.41,2364468,7.268095,25.5,,,,,
444,0005-04-05 00:00:00,-12.5,308.41,2364469,10.014172,346.5,,,,,
445,0005-04-05 00:00:00,-12.5,308.41,2364470,9.64695,33.0,,,,,
446,0005-04-05 00:00:00,-12.5,308.41,2364471,-9.337902,168.0,1012.4213661622,295645.6747404844,210.4359861591696,16000.0,1.0755294117647058
447,0005-04-05 00:00:00,-12.5,308.41,2364522,10.767778,162.957272,,,,,
448,0005-04-05 00:00:00,-12.5,308.41,2364524,10.443172,144.542661,,,,,
449,0005-04-05 00:00:00,-12.5,308.41,2364525,-24.684711,227.25,1012.8014149851999,189741.17647058825,572.484429065744,9050.847457627118,1.0755294117647058
450,0005-04-06 00:00:00,-12.5,308.37,2365172,-10.797838,343.5,1008.6365974598999,186300.34602076127,530.7404844290659,7694.9152542372885,1.0755294117647058
451,0005-04-06 00:00:00,-12.5,308.37,2365223,8.197002,6.542711,,,,,
452,0005-04-06 00:00:00,-12.5,308.37,2365224,10.423643,340.5,,,,,
453,0005-04-06 00:00:00,-12.5,308.37,2365225,9.894476,22.707317,,,,,
454,0005-04-06 00:00:00,-12.5,308.37,2365226,-12.855979,172.707281,1011.8131405055001,216141.17647058822,426.38062283737025,10406.77966101695,1.0755294117647058
455,0005-04-06 00:00:00,-12.5,308.37,2365276,2.991599,175.707293,,,,,
456,0005-04-06 00:00:00,-12.5,308.37,2365277,8.090956,197.042719,,,,,
457,0005-04-07 00:00:00,-13.0,308.33,2365665,-11.303835,333.957256,1010.0829939425,138494.11764705883,509.86851211072667,6000.0,1.0755294117647058
458,0005-04-07 00:00:00,-13.0,308.33,2365717,10.178186,334.5,,,,,
459,0005-04-07 00:00:00,-13.0,308.33,2365718,10.703709,358.5,,,,,
460,0005-04-07 00:00:00,-13.0,308.33,2365719,12.21691,13.292728,,,,,
461,0005-04-07 00:00:00,-13.0,308.33,2365720,6.976151,64.707279,,,,,
462,0005-04-07 00:00:00,-13.0,308.33,2365721,7.657698,83.457289,,,,,
463,0005-04-07 00:00:00,-13.0,308.33,2365723,-18.355358,165.0,1012.2488069496,306729.4117647059,676.8442906574396,11084.745762711864,1.1225882352941177
464,0005-04-07 00:00:00,-13.0,308.33,2365773,-12.337976,149.45724,1012.0062819931,242023.5294117647,426.38062283737025,16000.0,1.0755294117647058
465,0005-04-07 00:00:00,-13.0,308.33,2365823,5.83538,166.5,,,,,
466,0005-04-07 00:00:00,-13.0,308.33,2365824,6.273441,201.75,,,,,
467,0005-04-08 00:00:00,-12.5,308.27,2366280,7.228687,15.542716,,,,,
468,0005-04-08 00:00:00,-12.5,308.27,2366282,8.627884,25.5,,,,,
469,0005-04-08 00:00:00,-12.5,308.27,2366283,10.780215,339.957268,,,,,
470,0005-04-08 00:00:00,-12.5,308.27,2366284,12.543311,349.5,,,,,
471,0005-04-08 00:00:00,-12.5,308.27,2366285,12.17906,3.957299,,,,,
472,0005-04-08 00:00:00,-12.5,308.27,2366286,8.531916,58.707267,,,,,
473,0005-04-08 00:00:00,-12.5,308.27,2366288,14.136763,125.792791,,,,,
474,0005-04-08 00:00:00,-12.5,308.27,2366289,7.050496,200.042718,,,,,
475,0005-04-09 00:00:00,-12.5,308.24,2367084,-15.206051,359.25,1008.9409524007001,306729.4117647059,551.612456747405,13457.627118644068,1.0755294117647058
476,0005-04-09 00:00:00,-12.5,308.24,2367138,-6.690329,36.0,1006.4560841796,73270.58823529411,635.1003460207614,16000.0,1.0755294117647058
477,0005-04-09 00:00:00,-12.5,308.24,2367189,9.48557,13.5,,,,,
478,0005-04-09 00:00:00,-12.5,308.24,2367190,9.972885,334.292679,,,,,
479,0005-04-09 00:00:00,-12.5,308.24,2367191,12.75,0.0,,,,,
480,0005-04-09 00:00:00,-12.5,308.24,2367192,14.073949,346.5,,,,,
481,0005-04-09 00:00:00,-12.5,308.24,2367193,8.732707,83.25,,,,,
482,0005-04-09 00:00:00,-12.5,308.24,2367194,7.62814,51.207265,,,,,
483,0005-04-09 00:00:00,-12.5,308.24,2367195,5.883947,209.457305,,,,,
484,0005-04-09 00:00:00,-12.5,308.24,2367196,8.427855,135.207251,,,,,
485,0005-04-09 00:00:00,-12.5,308.24,2367197,3.711014,235.5,,,,,
486,0005-04-10 00:00:00,-12.5,308.22,2367615,7.974427,329.792685,,,,,
487,0005-04-10 00:00:00,-12.5,308.22,2367616,11.361841,7.5,,,,,
488,0005-04-10 00:00:00,-12.5,308.22,2367617,-11.167596,47.457225,1010.3357928093001,267388.23529411765,252.1799307958478,16000.0,1.0755294117647058
489,0005-04-10 00:00:00,-12.5,308.22,2367670,8.009156,245.457276,,,,,
490,0005-04-11 00:00:00,-12.5,308.17,2368065,-21.741245,358.292698,1011.2043101606,229082.35294117648,809.3010380622837,7694.9152542372885,1.0755294117647058
491,0005-04-11 00:00:00,-12.5,308.17,2368116,-15.002836,330.95722,1008.1895053281,306729.4117647059,746.6851211072664,8033.8983050847455,1.0755294117647058
492,0005-04-11 00:00:00,-12.5,308.17,2368167,-12.300467,348.542689,1009.6339540741001,138494.11764705883,488.9965397923876,6000.0,1.0755294117647058
493,0005-04-11 00:00:00,-12.5,308.17,2368217,9.114422,34.707327,,,,,
494,0005-04-11 00:00:00,-12.5,308.17,2368218,7.791221,75.542698,,,,,
495,0005-04-11 00:00:00,-12.5,308.17,2368219,3.433973,255.75,,,,,
496,0005-04-12 00:00:00,-12.5,308.15,2368620,-15.753804,321.95718,1011.2418824063,267905.8823529412,468.1245674740485,6000.0,1.0755294117647058
497,0005-04-12 00:00:00,-12.5,308.15,2368672,6.468899,120.542722,,,,,
498,0005-04-12 00:00:00,-12.5,308.15,2368673,10.42724,50.042653,,,,,
499,0005-04-12 00:00:00,-12.5,308.15,2368674,5.999961,180.207293,,,,,
500,0005-04-12 00:00:00,-12.5,308.15,2368675,8.193594,186.75,,,,,
501,0005-04-12 00:00:00,-12.5,308.15,2368676,7.125104,140.457268,,,,,
502,0005-04-13 00:00:00,-12.0,308.16,2369068,5.910266,9.957297,,,,,
503,0005-04-13 00:00:00,-12.0,308.16,2369069,13.92081,352.292691,,,,,
504,0005-04-13 00:00:00,-12.0,308.16,2369070,18.194182,2.25,,,,,
505,0005-04-13 00:00:00,-12.0,308.16,2369071,5.754612,106.5,,,,,
506,0005-04-13 00:00:00,-12.0,308.16,2369072,7.851379,288.0,,,,,
507,0005-04-14 00:00:00,-12.0,308.17,2369647,13.238914,354.75,,,,,
508,0005-04-14 00:00:00,-12.0,308.17,2369648,-15.79248,98.457315,1012.9010732472,242023.5294117647,426.38062283737025,9389.830508474577,1.0755294117647058
